time,lat,lon,alt,mlat
2021-10-04 02:05:32,62.19050748114125,-58.17868857965022,109.94566483045054,67.93546081917735
2021-10-04 02:05:33,62.2525373094973,-58.19812394154922,109.88644445091371,68.00048594724973
2021-10-04 02:05:34,62.31536249470369,-58.218404677605896,109.35522310271503,68.06549063662274
2021-10-04 02:05:35,62.37636856919477,-58.23695981812705,109.9046363048747,68.1304811738359
2021-10-04 02:05:36,62.43816731980903,-58.25635716002836,109.98357998821321,68.1954492844403
2021-10-04 02:05:37,62.50016221759551,-58.276010198913475,109.94883032309009,68.26040355764444
2021-10-04 02:05:38,62.56214694578983,-58.29571682903698,109.9201636136163,68.32533841739107
2021-10-04 02:05:39,62.624122554500055,-58.315480627409194,109.89718619093786,68.39025455283519
2021-10-04 02:05:40,62.68608654519385,-58.33529760648415,109.88066963308411,68.4551501610315
2021-10-04 02:05:41,62.74783885498956,-58.354964796020106,109.99558048753931,68.52003137055779
2021-10-04 02:05:42,62.809782839609355,-58.374892450231485,109.99284332720842,68.58489019547886
2021-10-04 02:05:43,62.8717205873017,-58.394879154019335,109.99687117920041,68.64973483511494
2021-10-04 02:05:44,62.933853777052555,-58.415133693341325,109.87961478030468,68.71455774231677
2021-10-04 02:05:45,62.99577275922536,-58.43523383339599,109.89694380655729,68.77936678866372
2021-10-04 02:05:46,63.05767671235606,-58.455389265155375,109.92060411507642,68.84415094008692
2021-10-04 02:05:47,63.11957286898001,-58.475603822242064,109.95171545827245,68.90891993613553
2021-10-04 02:05:48,63.18146135129001,-58.495876076673596,109.99041543786016,68.97367373456862
2021-10-04 02:05:49,63.2435483461331,-58.516425191006796,109.9045431572397,69.03840705398031
2021-10-04 02:05:50,63.30541461434694,-58.536813179143905,109.95741266798584,69.10312201265212
2021-10-04 02:05:51,63.36748046409767,-58.55748344903905,109.88419471263717,69.16781678931315
2021-10-04 02:05:52,63.42932709760944,-58.57799078687229,109.9519845536297,69.23249669498443
2021-10-04 02:05:53,63.49137342935598,-58.59878075126836,109.89265351634866,69.29715587851794
2021-10-04 02:05:54,63.55319739814724,-58.61940659162267,109.97583767504975,69.36179770231033
2021-10-04 02:05:55,63.61522515900239,-58.64032078026008,109.93006371912314,69.42642159419701
2021-10-04 02:05:56,63.677241705731625,-58.66129778725815,109.89121865280309,69.49102643746613
2021-10-04 02:05:57,63.73903392292781,-58.6821036611062,109.99904499642028,69.55561549623529
2021-10-04 02:05:58,63.80102878309188,-58.70320459141651,109.97495041032276,69.62018296370408
2021-10-04 02:05:59,63.86301686476216,-58.724368499756544,109.95824861590393,69.68473607553364
2021-10-04 02:06:00,63.92499061900959,-58.745595289618954,109.94895922622896,69.7492671907485
2021-10-04 02:06:01,63.98695597180629,-58.76688550048452,109.9475204853645,69.81378284808085
2021-10-04 02:06:02,64.04890965758185,-58.7882419100382,109.95316179907118,69.87827867739426
2021-10-04 02:06:03,64.11084909076955,-58.80965936274284,109.96710620504166,69.94275331698294
2021-10-04 02:06:04,64.17366929960664,-58.83212971477015,109.40248579585128,70.00721670589627
2021-10-04 02:06:05,64.23492382302261,-58.85293995385027,109.87135744114616,70.07165528933282
2021-10-04 02:06:06,64.29683625015133,-58.874556217814714,109.90918578527648,70.13608214484336
2021-10-04 02:06:07,64.35873272878631,-58.8962345262312,109.95534402860717,70.2004855406634
2021-10-04 02:06:08,64.42084452254683,-58.918234136612256,109.85961426449997,70.26487416725406
2021-10-04 02:06:09,64.48272077238853,-58.940047736413305,109.92249386093394,70.32924420758717
