    model            time_utc      elfin_x_gsm_re      elfin_y_gsm_re      elfin_z_gsm_re          elfin_r_re      elfin_b_tot_nt   field_line_type   fp_north_x_gsm_re   fp_north_y_gsm_re   fp_north_z_gsm_re    fp_north_lat_deg    fp_north_lon_deg     fp_north_alt_km   fp_south_x_gsm_re   fp_south_y_gsm_re   fp_south_z_gsm_re    fp_south_lat_deg    fp_south_lon_deg     fp_south_alt_km   field_line_len_re flux_tube_vol_re_nt        min_b_tot_nt
   dipole      2022-09-04T04:48:38Z     -0.581824007020      0.303262824520     -0.816079797359       1.04712642577       42798.3716675      closed_100km     -0.612201804697      0.289550846971      0.756445287868       41.7502379859      -94.8396239019       99.9998630214     -0.553963960507      0.289144194047     -0.799021893991      -58.3979217331      -105.051527616       99.9998892351       4.70078813718    0.00112151580470       1989.41918526
   dipole      2022-09-04T04:48:39Z     -0.580989677935      0.302811028193     -0.816842519851       1.04712713025       42825.3255242      closed_100km     -0.611452651341      0.289115532368      0.757212256369       41.8152631658      -94.8315124009       99.9998629502     -0.553165795827      0.288711695648     -0.799726680538      -58.4619817375      -105.068396085       99.9998894850       4.71949924976    0.00113384950273       1973.33750555
   dipole      2022-09-04T04:48:40Z     -0.580154586851      0.302358844401     -0.817604246727       1.04712793855       42852.2406890      closed_100km     -0.610697790192      0.288677328496      0.757983123993       41.8807007443      -94.8233225465       99.9998628800     -0.552366830546      0.288278791752     -0.800430519876      -58.5260468995      -105.085315031       99.9998897357       4.73830732762    0.00114634775693       1957.37657755
   dipole      2022-09-04T04:48:41Z     -0.579318719233      0.301906188489     -0.818364748146       1.04712863876       42879.1407856      closed_100km     -0.609958508137      0.288247096768      0.758736758065       41.9447570335      -94.8152787360       99.9998628126     -0.551567223681      0.287845489256     -0.801133300160      -58.5901074927      -105.102275404       99.9998899872       4.75719766960    0.00115901081561       1941.42383244
   dipole      2022-09-04T04:48:42Z     -0.578482078552      0.301453108527     -0.819124255350       1.04712942732       42906.0044202      closed_100km     -0.609215948905      0.287815191825      0.759491926220       42.0090232313      -94.8071805727       99.9998627464     -0.550766818463      0.287411752855     -0.801835141251      -58.6541743228      -105.119284216       99.9998902395       4.77618502076    0.00117184365465       1925.66881762
   dipole      2022-09-04T04:48:43Z     -0.577644647096      0.300999640999     -0.819882538786       1.04713012544       42932.8503377      closed_100km     -0.608467207664      0.287380171446      0.760251462662       42.0737417351      -94.7989998413       99.9998626811     -0.549965743551      0.286977691100     -0.802535916335      -58.7182356209      -105.136343281       99.9998904926       4.79526836656    0.00118484660832       1909.91066974
   dipole      2022-09-04T04:48:44Z     -0.576806442578      0.300545749497     -0.820639827976       1.04713091206       42959.6596373      closed_100km     -0.607711718839      0.286941700121      0.761015905176       42.1389600377      -94.7907267370       99.9998626166     -0.549163870408      0.286543195570     -0.803235751465      -58.7823032710      -105.153451425       99.9998907466       4.81445205143    0.00119802467404       1894.28002713
   dipole      2022-09-04T04:48:45Z     -0.575967472592      0.300091422693     -0.821395890221       1.04713160583       42986.4513435      closed_100km     -0.606959105395      0.286504705698      0.761775755254       42.2038691656      -94.7824644352       99.9998625539     -0.548361353473      0.286108330057     -0.803934518744      -58.8463656909      -105.170604860       99.9998910013       4.83372778011    0.00121137802064       1878.79876595
   dipole      2022-09-04T04:48:46Z     -0.575127765918      0.299636660832     -0.822150953611       1.04713240145       43013.2041018      closed_100km     -0.606216294037      0.286072721249      0.762524250425       42.2678898734      -94.7742867805       99.9998624934     -0.547558062474      0.285673014886     -0.804632334673      -58.9104337554      -105.187805053       99.9998912569       4.85309533845    0.00122491153695       1863.29317219
   dipole      2022-09-04T04:48:47Z     -0.574287232098      0.299181522723     -0.822904797754       1.04713309310       43039.9411710      closed_100km     -0.605466077229      0.285637024324      0.763278263920       42.3324634431      -94.7660146196       99.9998624338     -0.546754077656      0.285237390456     -0.805329095151      -58.9744974079      -105.205059728       99.9998915132       4.87256244392    0.00123862623253       1847.97246628
   dipole      2022-09-04T04:48:48Z     -0.573445951997      0.298725949566     -0.823657566979       1.04713382165       43066.6462835      closed_100km     -0.604707921922      0.285197246828      0.764038306982       42.3976355451      -94.7576348276       99.9998623750     -0.545949362248      0.284801343026     -0.806024865026      -59.0385632358      -105.222361419       99.9998917703       4.89213184260    0.00125252620119       1832.70927572
   dipole      2022-09-04T04:48:49Z     -0.572603925616      0.298269941400     -0.824409261269       1.04713458717       43093.3193639      closed_100km     -0.603951000258      0.284758091442      0.764795396480       42.4626377066      -94.7492467939       99.9998623178     -0.545143916360      0.284364872688     -0.806719643898      -59.1026312945      -105.239710437       99.9998920282       4.91179902551    0.00126661423715       1817.50930268
   dipole      2022-09-04T04:48:50Z     -0.571761106991      0.297813509353     -0.825159809153       1.04713531144       43119.9696720      closed_100km     -0.603205452811      0.284324785819      0.765539679785       42.5266229010      -94.7409632870       99.9998622628     -0.544337759117      0.283928021922     -0.807413403818      -59.1666989019      -105.257109680       99.9998922869       4.93155809895    0.00128089260766       1802.48346556
   dipole      2022-09-04T04:48:51Z     -0.570917543558      0.297356678970     -0.825909204611       1.04713602284       43146.5926436      closed_100km     -0.602451084083      0.283886984471      0.766290817772       42.5912787989      -94.7325646254       99.9998622087     -0.543530912957      0.283490803552     -0.808106125208      -59.2307643126      -105.274559189       99.9998925464       4.95142063948    0.00129536413235       1787.45054173
   dipole      2022-09-04T04:48:52Z     -0.570073208540      0.296899461508     -0.826657528243       1.04713677346       43173.1832049      closed_100km     -0.601687265339      0.283444390840      0.767049355510       42.6566551201      -94.7240451432       99.9998621554     -0.542723310537      0.283053207122     -0.808797856659      -59.2948319848      -105.292062678       99.9998928066       4.97138908891    0.00131003289140       1772.54363736
   dipole      2022-09-04T04:48:53Z     -0.569228106586      0.296441772469     -0.827404702272       1.04713748053       43199.7510459      closed_100km     -0.600934351476      0.283007345265      0.767795623194       42.7210577857      -94.7156208037       99.9998621042     -0.541915022600      0.282615185640     -0.809488567051      -59.3588995792      -105.309611715       99.9998930675       4.99145184097    0.00132490106820       1757.79588455
   dipole      2022-09-04T04:48:54Z     -0.568382233046      0.295983696428     -0.828150804446       1.04713822693       43226.2863403      closed_100km     -0.600182676296      0.282570978712      0.768538975185       42.7852913194      -94.7071921125       99.9998620546     -0.541105978434      0.282176786180     -0.810178286949      -59.4229695616      -105.327215412       99.9998933293       5.01161584135    0.00133997262588       1743.00849970
   dipole      2022-09-04T04:48:55Z     -0.567535614701      0.295525222208     -0.828895754137       1.04713896028       43252.7940985      closed_100km     -0.599420516584      0.282129270777      0.769290692321       42.8503306508      -94.6986291102       99.9998620057     -0.540296245554      0.281738019350     -0.810866967631      -59.4870376075      -105.344870727       99.9998935917       5.03188699262    0.00135524984330       1728.38341651
   dipole      2022-09-04T04:48:56Z     -0.566688240487      0.295066313188     -0.829639552754       1.04713966527       43279.2766357      closed_100km     -0.598656030390      0.281686367932      0.770042902966       42.9154972719      -94.6900185371       99.9998619582     -0.539485825525      0.281298856357     -0.811554617977      -59.5511047891      -105.362575291       99.9998938549       5.05226175512    0.00137073606567       1713.87989486
   dipole      2022-09-04T04:48:57Z     -0.565840131062      0.294607006127     -0.830382274895       1.04714042250       43305.7242986      closed_100km     -0.597905725125      0.281250735687      0.770779808379       42.9794219632      -94.6815430068       99.9998619129     -0.538674673906      0.280859299780     -0.812241266340      -59.6151736990      -105.380332549       99.9998941189       5.07273244642    0.00138643507723       1699.37276758
   dipole      2022-09-04T04:48:58Z     -0.564991229395      0.294147275500     -0.831123850512       1.04714113847       43332.1487777      closed_100km     -0.597143680139      0.280809121357      0.771526227388       43.0442547690      -94.6729185773       99.9998618685     -0.537862810685      0.280419362906     -0.812926894746      -59.6792427232      -105.398142761       99.9998943836       5.09331364816    0.00140235016008       1685.01951803
   dipole      2022-09-04T04:48:59Z     -0.564141582925      0.293687146853     -0.831864273588       1.04714184115       43358.5455428      closed_100km     -0.596372721396      0.280362975741      0.772279396596       43.1097591261      -94.6641759400       99.9998618249     -0.537050258870      0.279979058853     -0.813611483460      -59.7433100823      -105.416005973       99.9998946490       5.11400400234    0.00141848426296       1670.76947168
   dipole      2022-09-04T04:49:00Z     -0.563291153808      0.293226594776     -0.832603626149       1.04714256819       43384.9117276      closed_100km     -0.595621939800      0.279927157396      0.773011651716       43.1735295253      -94.6556342020       99.9998617839     -0.536236952448      0.279538348224     -0.814295089117      -59.8073812143      -105.433923256       99.9998949151       5.13478987600    0.00143484190251       1656.53248033
   dipole      2022-09-04T04:49:01Z     -0.562440016260      0.292765633601     -0.833341821558       1.04714329472       43411.2479571      closed_100km     -0.594858082225      0.279484652683      0.773754629260       43.2383167548      -94.6469262165       99.9998617437     -0.535422982091      0.279097254789     -0.814977643976      -59.8714499619      -105.451891212       99.9998951820       5.15568824294    0.00145142540557       1642.44267932
   dipole      2022-09-04T04:49:02Z     -0.561588097538      0.292304285680     -0.834078868965       1.04714399505       43437.5584625      closed_100km     -0.594085366010      0.279037676005      0.774504242509       43.3037684439      -94.6381019703       99.9998617045     -0.534608298632      0.278655810045     -0.815659169438      -59.9355180936      -105.469916287       99.9998954495       5.17669825773    0.00146823888023       1628.45468469
   dipole      2022-09-04T04:49:03Z     -0.560735432543      0.291842503289     -0.834814841231       1.04714473268       43463.8360585      closed_100km     -0.593331933752      0.278600534175      0.775233935867       43.3675661879      -94.6294670888       99.9998616676     -0.533792885230      0.278213943135     -0.816339700321      -59.9995893378      -105.487993471       99.9998957178       5.19780631872    0.00148528655710       1614.48012488
   dipole      2022-09-04T04:49:04Z     -0.559882022747      0.291380323074     -0.835549660885       1.04714545688       43490.0856883      closed_100km     -0.592563869747      0.278155945043      0.775975720443       43.4325050268      -94.6206499266       99.9998616315     -0.532976783395      0.277771709295     -0.817019190686      -60.0636592457      -105.506125460       99.9998959868       5.21903025953    0.00150257145396       1600.64583513
   dipole      2022-09-04T04:49:05Z     -0.559027868150      0.290917745076     -0.836283327912       1.04714616760       43516.3073131      closed_100km     -0.591793735396      0.277710323665      0.776717720396       43.4975489207      -94.6117888242       99.9998615968     -0.532159993156      0.277329108570     -0.817697640450      -60.1277278858      -105.524312623       99.9998962564       5.24036411194    0.00152009724607       1586.92800419
   dipole      2022-09-04T04:49:06Z     -0.558172957688      0.290454732676     -0.837015843719       1.04714684981       43542.5032197      closed_100km     -0.591035038919      0.277270531235      0.777447295844       43.5615891433      -94.6030310336       99.9998615639     -0.531342515644      0.276886111946     -0.818375058579      -60.1917963569      -105.542552581       99.9998965268       5.26180151051    0.00153786788925       1573.20929185
   dipole      2022-09-04T04:49:07Z     -0.557317275646      0.289991333776     -0.837747287488       1.04714757178       43568.6657551      closed_100km     -0.590259956101      0.276822425333      0.778190487461       43.6269100099      -94.5940721111       99.9998615319     -0.530524282337      0.276442737999     -0.819051482855      -60.2558680252      -105.560851952       99.9998967978       5.28335949159    0.00155588870250       1559.62379479
   dipole      2022-09-04T04:49:08Z     -0.556460885178      0.289527526056     -0.838477574007       1.04714829284       43594.7980155      closed_100km     -0.589496306558      0.276380145848      0.778921296697       43.6912291401      -94.5852165409       99.9998615017     -0.529705385502      0.275998981689     -0.819726855279      -60.3199377643      -105.579204541       99.9998970695       5.30502213513    0.00157416186237       1546.16878389
   dipole      2022-09-04T04:49:09Z     -0.555603749911      0.289063320712     -0.839206707842       1.04714900028       43620.9020785      closed_100km     -0.588729195138      0.275936123685      0.779653635601       43.7557683566      -94.5763011211       99.9998614728     -0.528885800341      0.275554858667     -0.820401186533      -60.3840065029      -105.597613813       99.9998973419       5.32679843921    0.00159269192721       1532.71348383
   dipole      2022-09-04T04:49:10Z     -0.554745858781      0.288598681124     -0.839934690399       1.04714967923       43646.9802192      closed_100km     -0.587950067263      0.275485970921      0.780395427524       43.8212275282      -94.5672282031       99.9998614450     -0.528065527817      0.275110339832     -0.821074485609      -60.4480753502      -105.616077386       99.9998976150       5.34869416884    0.00161148341550       1519.37210261
   dipole      2022-09-04T04:49:11Z     -0.553887233918      0.288133680652     -0.840661518826       1.04715035934       43673.0277583      closed_100km     -0.587190255436      0.275045713685      0.781117598635       43.8850423029      -94.5583507012       99.9998614192     -0.527244565976      0.274665483471     -0.821746734258      -60.5121422972      -105.634601185       99.9998978887       5.37069280539    0.00163053974996       1506.15587744
   dipole      2022-09-04T04:49:12Z     -0.553027862785      0.287668246061     -0.841387271981       1.04715107709       43699.0418212      closed_100km     -0.586411144123      0.274595611639      0.781855934000       43.9503713847      -94.5492336832       99.9998613943     -0.526422874400      0.274220205358     -0.822417986074      -60.5762129256      -105.653180474       99.9998981630       5.39281741301    0.00164986721081       1492.98965363
   dipole      2022-09-04T04:49:13Z     -0.552167746855      0.287202414004     -0.842111872397       1.04715178122       43725.0274840      closed_100km     -0.585644920576      0.274152096308      0.782580670696       44.0145847579      -94.5402383583       99.9998613712     -0.525600494503      0.273774560670     -0.823088196121      -60.6402828222      -105.671818011       99.9998984381       5.41505041134    0.00166946860968       1479.88656488
   dipole      2022-09-04T04:49:14Z     -0.551306897194      0.286736221182     -0.842835318642       1.04715248640       43750.9823946      closed_100km     -0.584871165557      0.273704798544      0.783310639246       44.0793483431      -94.5311390404       99.9998613493     -0.524777425466      0.273328578647     -0.823757355185      -60.7043510061      -105.690516984       99.9998987137       5.43740299568    0.00168934840066       1466.90383885
   dipole      2022-09-04T04:49:15Z     -0.550445291671      0.286269594316     -0.843557613537       1.04715316316       43776.9111256      closed_100km     -0.584094847647      0.273256189531      0.784041264198       44.1442578554      -94.5219865016       99.9998613287     -0.523953668918      0.272882200902     -0.824425481390      -60.7684196447      -105.709272227       99.9998989900       5.45987411097    0.00170951162718       1454.03311463
   dipole      2022-09-04T04:49:16Z     -0.549582977726      0.285802558950     -0.844278751067       1.04715383856       43802.8092309      closed_100km     -0.583325477222      0.272811110454      0.784763840441       44.2085397258      -94.5128872600       99.9998613098     -0.523129249167      0.272435441227     -0.825092554712      -60.8324868834      -105.728083783       99.9998992670       5.48245881307    0.00172996224283       1441.16486915
   dipole      2022-09-04T04:49:17Z     -0.548719928578      0.285335126321     -0.844998811837       1.04715456659       43828.6712312      closed_100km     -0.582541344513      0.272358538746      0.785498206047       44.2739584245      -94.5035995092       99.9998612920     -0.522304099022      0.271988289265     -0.825758620761      -60.8965570625      -105.746955619       99.9998995445       5.50517097061    0.00175070666805       1428.41179994
   dipole      2022-09-04T04:49:18Z     -0.547856125042      0.284867296386     -0.845717643762       1.04715521451       43854.5121239      closed_100km     -0.581775185184      0.271915136466      0.786214487331       44.3378543950      -94.4944911501       99.9998612760     -0.521478302620      0.271540796733     -0.826423609497      -60.9606234501      -105.765887316       99.9998998227       5.52799193775    0.00177174720455       1415.77224449
   dipole      2022-09-04T04:49:19Z     -0.546991597370      0.284399105925     -0.846435397484       1.04715592973       43880.3144951      closed_100km     -0.580985398880      0.271459768171      0.786950552183       44.4036035151      -94.4850962561       99.9998612609     -0.520651775230      0.271092941306     -0.827087581350      -61.0246918420      -105.784882943       99.9999001015       5.55094631919    0.00179309115544       1403.20375361
   dipole      2022-09-04T04:49:20Z     -0.546126350212      0.283930470465     -0.847151995201       1.04715662889       43906.0883403      closed_100km     -0.580221139371      0.271017340124      0.787661778926       44.4672225276      -94.4759611853       99.9998612477     -0.519824585462      0.270644674882     -0.827750508776      -61.0887601505      -105.803933708       99.9999003809       5.57400854776    0.00181474210944       1390.67785388
   dipole      2022-09-04T04:49:21Z     -0.545260369324      0.283461474520     -0.847867438652       1.04715732888       43931.8311061      closed_100km     -0.579431374216      0.270562002957      0.788394400059       44.5328435037      -94.4665179976       99.9998612356     -0.518996706828      0.270196071499     -0.828412384169      -61.1528271973      -105.823048833       99.9999006610       5.59720564407    0.00183670551375       1378.26124266
   dipole      2022-09-04T04:49:22Z     -0.544393632580      0.282992044810     -0.848581730652       1.04715800060       43957.5473264      closed_100km     -0.578663925250      0.270117995515      0.789105185832       44.5965976835      -94.4573009112       99.9998612252     -0.518168140398      0.269747072482     -0.829073225747      -61.2168951853      -105.842223113       99.9999009416       5.62051450434    0.00185898665212       1365.95092174
   dipole      2022-09-04T04:49:23Z     -0.543526198480      0.282522243542     -0.849294863775       1.04715868528       43983.2303025      closed_100km     -0.577873109368      0.269662144564      0.789835339328       44.6621778205      -94.4477967771       99.9998612159     -0.517338910498      0.269297721267     -0.829733004209      -61.2809611589      -105.861459429       99.9999012228       5.64395844880    0.00188159034013       1353.70035118
   dipole      2022-09-04T04:49:24Z     -0.542658019587      0.282052045249     -0.850006844006       1.04715935621       44008.8843493      closed_100km     -0.577103796453      0.269217234032      0.790544477125       44.7259598458      -94.4385121245       99.9998612083     -0.516508992255      0.268848003833     -0.830391739440      -61.3450271404      -105.880758586       99.9999015046       5.66751614735    0.00190452218306       1341.50470988
   dipole      2022-09-04T04:49:25Z     -0.541789132276      0.281581438818     -0.850717666745       1.04716002552       44034.5073517      closed_100km     -0.576310224802      0.268760003937      0.791273692234       44.7916369665      -94.4289271242       99.9998612018     -0.515678411103      0.268397904928     -0.831049420473      -61.4090923093      -105.900117813       99.9999017870       5.69121144584    0.00192778777229       1329.41255983
   dipole      2022-09-04T04:49:26Z     -0.540919509767      0.281110435476     -0.851427412600       1.04716074788       44060.0936811      closed_100km     -0.575540623340      0.268314954318      0.791979781030       44.8553210192      -94.4195894417       99.9998611970     -0.514847099913      0.267947414231     -0.831706091847      -61.4731609630      -105.919541187       99.9999020699       5.71502235423    0.00195139383516       1317.42069901
   dipole      2022-09-04T04:49:27Z     -0.540049143938      0.280639071857     -0.852135928072       1.04716140419       44085.6562867      closed_100km     -0.574746759216      0.267857653121      0.792705833993       44.9208953975      -94.4099551836       99.9998611935     -0.514015141609      0.267496612450     -0.832361676464      -61.5372254035      -105.939031156       99.9999023535       5.73897154392    0.00197534383611       1305.50131626
   dipole      2022-09-04T04:49:28Z     -0.539178106065      0.280167289068     -0.852843281428       1.04716207084       44111.1856541      closed_100km     -0.573974058511      0.267411052241      0.793411380637       44.9847077496      -94.4005330176       99.9998611914     -0.513182546041      0.267045414122     -0.833016195632      -61.6012883340      -105.958579285       99.9999026375       5.76303766279    0.00199964381708       1293.62557096
   dipole      2022-09-04T04:49:29Z     -0.538306296622      0.279695120639     -0.853549562442       1.04716277867       44136.6802169      closed_100km     -0.573182970259      0.266955171234      0.794131583019       45.0499354700      -94.3908791118       99.9998611907     -0.512349194922      0.266593839353     -0.833669715228      -61.6653558268      -105.978196161       99.9999029222       5.78724411926    0.00202430264907       1281.84724854
   dipole      2022-09-04T04:49:30Z     -0.537433780233      0.279222580905     -0.854254608449       1.04716343227       44162.1489015      closed_100km     -0.572403232802      0.266505074117      0.794840043345       45.1141904834      -94.3813306159       99.9998611915     -0.511515222235      0.266141938370     -0.834322137145      -61.7294184230      -105.997877767       99.9999032074       5.81157321935    0.00204932235720       1270.16601341
   dipole      2022-09-04T04:49:31Z     -0.536560555429      0.278749633274     -0.854958496882       1.04716408413       44187.5862632      closed_100km     -0.571616223752      0.266051285397      0.795553274130       45.1789683065      -94.3716725732       99.9998611936     -0.510680586742      0.265689656174     -0.834973504040      -61.7934806000      -106.017622125       99.9999034932       5.83603695614    0.00207471087558       1258.57908505
